from	from	from
:	:	:
gnohmon@ssiny.uucp	gnohmon@ssiny.uucp	gnohmon@ssiny.uucp
(	(	(
ralph	ralph	ralph
betza	betza	betza
)	)	)

subject	subject	subject
:	:	:
dynamic	dynam	dynamic
squeezetitle	squeezetitl	squeezetitle
configuration	configur	configuration
in	in	in
*	*	*
twm	twm	twm

keywords	keyword	keywords
:	:	:
twm	twm	twm
,	,	,
twm	twm	twm
,	,	,
vtwm	vtwm	vtwm
,	,	,
tvtwm	tvtwm	tvtwm
,	,	,
ctwm	ctwm	ctwm

organization	organ	organization
:	:	:
systems	system	system
strategies	strategi	strategy
,	,	,
inc	inc	inc
.	.	.
,	,	,
ny	ny	ny
,	,	,
ny	ny	ny

lines	line	line
:	:	:
123	123	123

i	i	i
consider	consid	consider
twm	twm	twm
-	-	-
style	style	style
squeezed	squeez	squeezed
titles	titl	title
indispensable	indispens	indispensable
in	in	in
a	a	a
window	window	window
manager	manag	manager
.	.	.

i	i	i
like	like	like
to	to	to
have	have	have
two	two	two
tall	tall	tall
xterm	xterm	xterm
windows	window	window
visible	visibl	visible
at	at	at
the	the	the
same	same	same
time	time	time
,	,	,
with	with	with
no	no	no
overlap	overlap	overlap
;	;	;
and	and	and
since	sinc	since
two	two	two
windows	window	window
aren	aren	aren
'	'	'
t	t	t
enough	enough	enough
,	,	,
i	i	i
have	have	have
other	other	other
xterm	xterm	xterm
windows	window	window
underneath	underneath	underneath
them	them	them
,	,	,
with	with	with
exactly	exact	exactly
the	the	the
same	same	same
positioning	posit	positioning
.	.	.

in	in	in
case	case	case
you	you	you
'	'	'
re	re	re
not	not	not
familiar	familiar	familiar
with	with	with
squeezed	squeez	squeezed
titles	titl	title
,	,	,
here	here	here
'	'	'
s	s	s
a	a	a
crude	crude	crude
picture	pictur	picture
:	:	:

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
figure	figur	figure
1	1	1
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=

|	|	|

|	|	|
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
+	+	+
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
+	+	+

|	|	|
+	+	+
title	titl	title
a	a	a
+	+	+
+	+	+
title	titl	title
b	b	b
+	+	+
+	+	+
title	titl	title
c	c	c
+	+	+

|	|	|
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

|	|	|
+	+	+
this	this	this
is	is	is
the	the	the
+	+	+
+	+	+
window	window	window
b	b	b
hides	hide	hide
window	window	window
c	c	c
,	,	,
but	but	but
+	+	+

|	|	|
+	+	+
body	bodi	body
of	of	of
the	the	the
+	+	+
+	+	+
you	you	you
can	can	can
still	still	still
see	see	see
c	c	c
'	'	'
s	s	s
title	titl	title
+	+	+

|	|	|
+	+	+
window	window	window
,	,	,
window	window	window
a	a	a
+	+	+
+	+	+
which	which	which
is	is	is
squeezed	squeez	squeezed
right	right	right
.	.	.

+	+	+

|	|	|
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

|	|	|

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
figure	figur	figure
1	1	1
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=

squeezed	squeez	squeezed
titles	titl	title
allow	allow	allow
me	me	me
to	to	to
have	have	have
about	about	about
5	5	5
such	such	such
windows	window	window
in	in	in
each	each	each
stack	stack	stack
,	,	,
with	with	with
easy	easi	easy
access	access	access
;	;	;
and	and	and
3	3	3
per	per	per
stack	stack	stack
is	is	is
usually	usual	usually
more	more	more
than	than	than
i	i	i
really	realli	really
need	need	need
,	,	,
since	sinc	since
i	i	i
also	also	also
insist	insist	insist
on	on	on
having	have	having
a	a	a
virtual	virtual	virtual
wm	wm	wm
.	.	.

the	the	the
only	onli	only
problem	problem	problem
is	is	is
that	that	that
the	the	the
title	titl	title
location	locat	location
is	is	is
static	static	static
,	,	,
that	that	that
is	is	is
,	,	,
it	it	it
is	is	is
configured	configur	configured
in	in	in
.	.	.
twmrc	twmrc	twmrc
,	,	,
and	and	and
in	in	in
order	order	order
to	to	to
change	chang	change
it	it	it
you	you	you
have	have	have
to	to	to
edit	edit	edit
that	that	that
file	file	file
and	and	and
restart	restart	restart
the	the	the
window	window	window
manager	manag	manager
.	.	.

doing	do	doing
so	so	so
is	is	is
cumbersome	cumbersom	cumbersome
and	and	and
time	time	time
-	-	-
consuming	consum	consuming
.	.	.

therefore	therefor	therefore
,	,	,
i	i	i
have	have	have
implemented	implement	implemented
f	f	f
.	.	.
squeeze	squeez	squeeze
{	{	{
left	left	left
,	,	,
center	center	center
,	,	,
right	right	right
}	}	}
functions	function	function
in	in	in
my	my	my
own	own	own
copy	copi	copy
of	of	of
vtwm	vtwm	vtwm
;	;	;
the	the	the
idea	idea	idea
being	be	being
that	that	that
with	with	with
one	one	one
click	click	click
of	of	of
a	a	a
button	button	button
,	,	,
you	you	you
can	can	can
change	chang	change
this	this	this
:	:	:

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

+	+	+
title	titl	title
a	a	a
+	+	+

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

+	+	+
this	this	this
is	is	is
the	the	the
+	+	+

+	+	+
body	bodi	body
of	of	of
the	the	the
+	+	+

+	+	+
window	window	window
,	,	,
window	window	window
a	a	a
+	+	+

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

to	to	to
this	this	this
:	:	:

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

+	+	+
title	titl	title
a	a	a
+	+	+

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

+	+	+
this	this	this
is	is	is
the	the	the
+	+	+

+	+	+
body	bodi	body
of	of	of
the	the	the
+	+	+

+	+	+
window	window	window
,	,	,
window	window	window
a	a	a
+	+	+

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=

okay	okay	okay
.	.	.

so	so	so
far	far	far
,	,	,
so	so	so
good	good	good
.	.	.

now	now	now
,	,	,
how	how	how
the	the	the
heck	heck	heck
do	do	do
i	i	i
get	get	get
them	them	them
to	to	to
put	put	put
this	this	this
into	into	into
the	the	the
next	next	next
"	"	"
official	offici	official
"	"	"
twm	twm	twm
,	,	,
and	and	and
the	the	the
next	next	next
tvtwm	tvtwm	tvtwm
,	,	,
and	and	and
the	the	the
next	next	next
vtwm	vtwm	vtwm
,	,	,
and	and	and
the	the	the
next	next	next
ctwm	ctwm	ctwm
?	?	?

and	and	and
the	the	the
next	next	next
xyztwm	xyztwm	xyztwm
that	that	that
i	i	i
never	never	never
heard	heard	heard
of	of	of
?	?	?

one	one	one
way	way	way
would	would	would
be	be	be
to	to	to
post	post	post
,	,	,
in	in	in
comp	comp	comp
.	.	.
windows	window	window
.	.	.
x	x	x
,	,	,
a	a	a
description	descript	description
of	of	of
this	this	this
enhancement	enhanc	enhancement
,	,	,
together	togeth	together
with	with	with
an	an	an
explanation	explan	explanation
of	of	of
why	whi	why
i	i	i
think	think	think
it	it	it
is	is	is
a	a	a
very	veri	very
good	good	good
thing	thing	thing
,	,	,
and	and	and
hope	hope	hope
that	that	that
someone	someon	someone
reads	read	read
it	it	it
.	.	.

:	:	:
-	-	-
)	)	)

in	in	in
case	case	case
it	it	it
isn	isn	isn
'	'	'
t	t	t
already	alreadi	already
clear	clear	clear
why	whi	why
i	i	i
think	think	think
it	it	it
'	'	'
s	s	s
a	a	a
very	veri	very
good	good	good
thing	thing	thing
,	,	,
look	look	look
back	back	back
up	up	up
at	at	at
figure	figur	figure
1	1	1
,	,	,
and	and	and
picture	pictur	picture
window	window	window
a	a	a
moved	move	moved
over	over	over
on	on	on
top	top	top
of	of	of
windows	window	window
b	b	b
and	and	and
c	c	c
;	;	;
now	now	now
window	window	window
a	a	a
'	'	'
s	s	s
title	titl	title
hides	hide	hide
window	window	window
b	b	b
'	'	'
s	s	s
title	titl	title
;	;	;
but	but	but
when	when	when
you	you	you
hit	hit	hit
f	f	f
.	.	.
squeezecenter	squeezecent	squeezecenter
,	,	,
the	the	the
result	result	result
is	is	is
:	:	:

+	+	+
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
+	+	+
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
+	+	+
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
+	+	+

+	+	+
title	titl	title
b	b	b
+	+	+
+	+	+
title	titl	title
a	a	a
+	+	+
+	+	+
title	titl	title
c	c	c
+	+	+

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

+	+	+
this	this	this
is	is	is
the	the	the
body	bodi	body
of	of	of
the	the	the
window	window	window
,	,	,
+	+	+

+	+	+
window	window	window
a	a	a
,	,	,
which	which	which
is	is	is
on	on	on
top	top	top
.	.	.

+	+	+

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=

the	the	the
rest	rest	rest
of	of	of
this	this	this
posting	post	posting
explains	explain	explains
how	how	how
to	to	to
implement	implement	implement
it	it	it
,	,	,
based	base	based
on	on	on
my	my	my
x11r4	x11r4	x11r4
copy	copi	copy
of	of	of
vtvwm	vtvwm	vtvwm
.	.	.
shar	shar	shar
;	;	;
it	it	it
'	'	'
s	s	s
just	just	just
a	a	a
sketch	sketch	sketch
because	becaus	because
posting	post	posting
the	the	the
full	full	full
diffs	diff	diffs
would	would	would
be	be	be
too	too	too
long	long	long
.	.	.

the	the	the
key	key	key
to	to	to
this	this	this
enhancement	enhanc	enhancement
is	is	is
to	to	to
add	add	add
the	the	the
following	follow	following
lines	line	line
in	in	in
the	the	the
executefunction	executefunct	executefunction
(	(	(
)	)	)
routine	routin	routine
in	in	in
menus	menus	menu
.	.	.
c	c	c
:	:	:

#	#	#
ifdef	ifdef	ifdef
shape	shape	shape

case	case	case
f_squeezeleft	f_squeezeleft	f_squeezeleft
:	:	:

{	{	{
static	static	static
squeezeinfo	squeezeinfo	squeezeinfo
left_squeeze	left_squeez	left_squeeze
=	=	=
{	{	{
j_left	j_left	j_left
,	,	,
0	0	0
,	,	,
0	0	0
}	}	}
;	;	;

if	if	if
(	(	(
deferexecution	deferexecut	deferexecution
(	(	(
context	context	context
,	,	,
func	func	func
,	,	,
scr	scr	scr
-	-	-
>	>	>
selectcursor	selectcursor	selectcursor
)	)	)
)	)	)

return	return	return
true	true	true
;	;	;

tmp_win	tmp_win	tmp_win
-	-	-
>	>	>
squeeze_info	squeeze_info	squeeze_info
=	=	=
&	&	&
left_squeeze	left_squeez	left_squeeze
;	;	;

setframeshape	setframeshap	setframeshape
(	(	(
tmp_win	tmp_win	tmp_win
)	)	)
;	;	;

break	break	break
;	;	;

}	}	}

.	.	.
.	.	.
.	.	.
.	.	.

and	and	and
similarly	similar	similarly
for	for	for
squeezeright	squeezeright	squeezeright
(	(	(
j_right	j_right	j_right
)	)	)
and	and	and

squeezecenter	squeezecent	squeezecenter
(	(	(
j_center	j_center	j_center
)	)	)
.	.	.
.	.	.
.	.	.

#	#	#
endif	endif	endif

(	(	(
of	of	of
course	cours	course
,	,	,
you	you	you
also	also	also
have	have	have
to	to	to
define	defin	define
f_squeezeleft	f_squeezeleft	f_squeezeleft
in	in	in
parse	pars	parse
.	.	.
h	h	h

and	and	and
add	add	add

{	{	{
"	"	"
f	f	f
.	.	.
squeezeleft	squeezeleft	squeezeleft
"	"	"
,	,	,
fkeyword	fkeyword	fkeyword
,	,	,
f_squeezeleft	f_squeezeleft	f_squeezeleft
}	}	}
,	,	,
.	.	.
.	.	.
.	.	.

and	and	and
so	so	so
forth	forth	forth
.	.	.
.	.	.
.	.	.

to	to	to
parse	pars	parse
.	.	.
c	c	c

in	in	in
order	order	order
to	to	to
use	use	use
these	these	these
functions	function	function
,	,	,
add	add	add
something	someth	something
like	like	like
the	the	the
following	follow	following
to	to	to
your	your	your
.	.	.
twmrc	twmrc	twmrc
file	file	file
:	:	:

button2	button2	button2
=	=	=
m	m	m
|	|	|
s	s	s
:	:	:
w	w	w
|	|	|
v	v	v
|	|	|
d	d	d
|	|	|
r	r	r
|	|	|
i	i	i
|	|	|
t	t	t
|	|	|
door	door	door
:	:	:
f	f	f
.	.	.
squeezecenter	squeezecent	squeezecenter

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=

about	about	about
a	a	a
year	year	year
ago	ago	ago
,	,	,
i	i	i
posted	post	posted
this	this	this
,	,	,
but	but	but
our	our	our
news	news	news
was	was	wa
broken	broken	broken
and	and	and
i	i	i

*	*	*
think	think	think
*	*	*
it	it	it
didn	didn	didn
'	'	'
t	t	t
get	get	get
out	out	out
.	.	.

since	sinc	since
then	then	then
,	,	,
"	"	"
blast	blast	blast
"	"	"
has	has	ha
appeared	appear	appeared
in	in	in
comp	comp	comp
.	.	.
sources	sourc	source
.	.	.
x	x	x
,	,	,
volume	volum	volume
19	19	19
,	,	,
issue	issu	issue
41	41	41
;	;	;
you	you	you
could	could	could
use	use	use
blast	blast	blast
to	to	to
achieve	achiev	achieve
a	a	a
similar	similar	similar
effect	effect	effect
,	,	,
by	by	by
chiseling	chisel	chiseling
away	away	away
at	at	at
an	an	an
mwm	mwm	mwm
-	-	-
style	style	style
wide	wide	wide
title	titl	title
.	.	.

better	better	better
to	to	to
have	have	have
a	a	a
twm	twm	twm
-	-	-
style	style	style
window	window	window
manager	manag	manager
,	,	,
i	i	i
think	think	think
.	.	.

-	-	-
-	-	-
ralph	ralph	ralph
betza	betza	betza
(	(	(
fm	fm	fm
)	)	)
,	,	,
uunet	uunet	uunet
!	!	!
ssiny	ssini	ssiny
!	!	!
gnohmon	gnohmon	gnohmon
gnohmon@ssiny.com	gnohmon@ssiny.com	gnohmon@ssiny.com

"	"	"
the	the	the
question	question	question
of	of	of
whether	whether	whether
a	a	a
computer	comput	computer
can	can	can
swim	swim	swim
is	is	is
more	more	more
interesting	interest	interesting

than	than	than
the	the	the
question	question	question
of	of	of
whether	whether	whether
a	a	a
submarine	submarin	submarine
can	can	can
think	think	think
"	"	"
-	-	-
lenny	lenni	lenny
dykstra	dykstra	dykstra
