from	from	from
:	:	:
mike@hopper.virginia.edu	mike@hopper.virginia.edu	mike@hopper.virginia.edu
(	(	(
michael	michael	michael
chapman	chapman	chapman
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
compiling	compil	compiling
help	help	help

organization	organ	organization
:	:	:
itc	itc	itc
/	/	/
uva	uva	uva
community	communiti	community
access	access	access
unix	unix	unix
/	/	/
internet	internet	internet
project	project	project

lines	line	line
:	:	:
15	15	15

here	here	here
'	'	'
s	s	s
what	what	what
i	i	i
(	(	(
think	think	think
)	)	)
have	have	have
figured	figur	figured
out	out	out
.	.	.

all	all	all
i	i	i
need	need	need
to	to	to
do	do	do
is	is	is
install	instal	install
the	the	the
r5	r5	r5
disitribution	disitribut	disitribution
without	without	without
the	the	the
xserver	xserver	xserver
like	like	like
the	the	the
sony	soni	sony
.	.	.
cf	cf	cf
file	file	file
defines	defin	defines
,	,	,
and	and	and
all	all	all
the	the	the
new	new	new
libraries	librari	library
,	,	,
utils	util	utils
,	,	,
etc	etc	etc
.	.	.
,	,	,
will	will	will
be	be	be
installed	instal	installed
and	and	and
my	my	my
old	old	old
server	server	server
from	from	from
r4	r4	r4
will	will	will
still	still	still
work	work	work
.	.	.

this	this	this
will	will	will
allow	allow	allow
me	me	me
to	to	to
run	run	run
xview	xview	xview
3	3	3
.	.	.
0	0	0
,	,	,
and	and	and
have	have	have
x11r5	x11r5	x11r5
up	up	up
and	and	and
running	run	running
.	.	.

does	doe	doe
the	the	the
server	server	server
interface	interfac	interface
remain	remain	remain
the	the	the
same	same	same
with	with	with
all	all	all
changes	chang	change
made	made	made
only	onli	only
to	to	to
the	the	the
libs	lib	libs
?	?	?

another	anoth	another
question	question	question
:	:	:
is	is	is
it	it	it
likely	like	likely
that	that	that
since	sinc	since
sun	sun	sun
is	is	is
dropping	drop	dropping
ow	ow	ow
support	support	support

that	that	that
the	the	the
desktop	desktop	desktop
utils	util	utils
(	(	(
like	like	like
the	the	the
file	file	file
manager	manag	manager
)	)	)
will	will	will
be	be	be
made	made	made
public	public	public
?	?	?

it	it	it
would	would	would
be	be	be
nice	nice	nice
if	if	if
companies	compani	company
would	would	would
make	make	make
old	old	old
code	code	code
public	public	public
for	for	for
the	the	the
benefit	benefit	benefit
of	of	of
those	those	those
of	of	of
us	us	u
with	with	with
smaller	smaller	smaller
budgets	budget	budget
.	.	.

:	:	:
)	)	)

-	-	-
-	-	-
mike@hopper.acs.virginia.edu	mike@hopper.acs.virginia.edu	mike@hopper.acs.virginia.edu

"	"	"
i	i	i
will	will	will
not	not	not
raise	rais	raise
taxes	tax	tax
on	on	on
the	the	the
middle	middl	middle
class	class	class
.	.	.
"	"	"
-	-	-
unknown	unknown	unknown
