from	from	from
:	:	:
marca@ncsa.uiuc.edu	marca@ncsa.uiuc.edu	marca@ncsa.uiuc.edu
(	(	(
marc	marc	marc
andreessen	andreessen	andreessen
)	)	)

subject	subject	subject
:	:	:
ncsa	ncsa	ncsa
mosaic	mosaic	mosaic
for	for	for
x	x	x
1	1	1
.	.	.
0	0	0
available	avail	available
.	.	.

x	x	x
-	-	-
md4	md4	md4
-	-	-
signature	signatur	signature
:	:	:
b912a4b59c6065f2e86a15751149a3f2	b912a4b59c6065f2e86a15751149a3f2	b912a4b59c6065f2e86a15751149a3f2
organization	organ	organization
:	:	:
nat	nat	nat
'	'	'
l	l	l
center	center	center
for	for	for
supercomputing	supercomput	supercomputing
applications	applic	application
lines	line	line
:	:	:
79	79	79

version	version	version
1	1	1
.	.	.
0	0	0
of	of	of
ncsa	ncsa	ncsa
mosaic	mosaic	mosaic
for	for	for
the	the	the
x	x	x
window	window	window
system	system	system
,	,	,
a	a	a
networked	network	networked
information	inform	information
systems	system	system
and	and	and
world	world	world
wide	wide	wide
web	web	web
browser	browser	browser
,	,	,
is	is	is
hereby	herebi	hereby
released	releas	released
:	:	:

file	file	file
:	:	:
/	/	/
/	/	/
ftp	ftp	ftp
.	.	.
ncsa	ncsa	ncsa
.	.	.
uiuc	uiuc	uiuc
.	.	.
edu	edu	edu
/	/	/
mosaic	mosaic	mosaic
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
source	sourc	source
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
1	1	1
.	.	.
0	0	0
.	.	.
tar	tar	tar
.	.	.
z	z	z

.	.	.
.	.	.
.	.	.
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
binaries	binari	binary
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
sun	sun	sun
.	.	.
z	z	z

.	.	.
.	.	.
.	.	.
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
binaries	binari	binary
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
sgi	sgi	sgi
.	.	.
z	z	z

.	.	.
.	.	.
.	.	.
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
binaries	binari	binary
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
ibm	ibm	ibm
.	.	.
z	z	z

.	.	.
.	.	.
.	.	.
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
binaries	binari	binary
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
dec	dec	dec
.	.	.
z	z	z

.	.	.
.	.	.
.	.	.
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
binaries	binari	binary
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
alpha	alpha	alpha
.	.	.
z	z	z

.	.	.
.	.	.
.	.	.
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
diffs	diff	diffs
/	/	/
xmosaic	xmosaic	xmosaic
-	-	-
0	0	0
.	.	.
13	13	13
-	-	-
1	1	1
.	.	.
0	0	0
-	-	-
diffs	diff	diffs
.	.	.
z	z	z

ncsa	ncsa	ncsa
mosaic	mosaic	mosaic
provides	provid	provides
a	a	a
consistent	consist	consistent
and	and	and
easy	easi	easy
-	-	-
to	to	to
-	-	-
use	use	use
hypermedia	hypermedia	hypermedia
-	-	-
based	base	based
interface	interfac	interface
into	into	into
a	a	a
wide	wide	wide
variety	varieti	variety
of	of	of
networked	network	networked
information	inform	information
sources	sourc	source
,	,	,
including	includ	including
gopher	gopher	gopher
,	,	,
wais	wai	wais
,	,	,
world	world	world
wide	wide	wide
web	web	web
,	,	,
nntp	nntp	nntp
/	/	/
usenet	usenet	usenet
news	news	news
,	,	,
techinfo	techinfo	techinfo
,	,	,
ftp	ftp	ftp
,	,	,
local	local	local
filesystems	filesystem	filesystems
,	,	,
archie	archi	archie
,	,	,
finger	finger	finger
,	,	,
hyper	hyper	hyper
-	-	-
g	g	g
,	,	,
hytelnet	hytelnet	hytelnet
,	,	,
texinfo	texinfo	texinfo
,	,	,
telnet	telnet	telnet
,	,	,
tn3270	tn3270	tn3270
,	,	,
and	and	and
more	more	more
.	.	.

this	this	this
release	releas	release
of	of	of
ncsa	ncsa	ncsa
mosaic	mosaic	mosaic
is	is	is
known	known	known
to	to	to
compile	compil	compile
on	on	on
the	the	the
following	follow	following
platforms	platform	platform
:	:	:

sgi	sgi	sgi
(	(	(
irix	irix	irix
4	4	4
.	.	.
0	0	0
.	.	.
2	2	2
)	)	)

ibm	ibm	ibm
(	(	(
aix	aix	aix
3	3	3
.	.	.
2	2	2
)	)	)

sun	sun	sun
4	4	4
(	(	(
sunos	suno	sunos
4	4	4
.	.	.
1	1	1
.	.	.
3	3	3
with	with	with
stock	stock	stock
x11r4	x11r4	x11r4
and	and	and
motif	motif	motif
1	1	1
.	.	.
1	1	1
,	,	,
and	and	and
gcc	gcc	gcc
)	)	)
.	.	.

dec	dec	dec
ultrix	ultrix	ultrix
.	.	.

