from	from	from
:	:	:
dbl@visual.com	dbl@visual.com	dbl@visual.com
(	(	(
david	david	david
b	b	b
.	.	.

lewis	lewi	lewis
)	)	)
subject	subject	subject
:	:	:
comp	comp	comp
.	.	.
windows	window	window
.	.	.
x	x	x
frequently	frequent	frequently
asked	ask	asked
questions	question	question
(	(	(
faq	faq	faq
)	)	)
1	1	1
/	/	/
5	5	5
summary	summari	summary
:	:	:
useful	use	useful
information	inform	information
about	about	about
the	the	the
x	x	x
window	window	window
system	system	system
reply	repli	reply
-	-	-
to	to	to
:	:	:
faq%craft@uunet.uu.net	faq%craft@uunet.uu.net	faq%craft@uunet.uu.net
(	(	(
x	x	x
faq	faq	faq
maintenance	mainten	maintenance
address	address	address
)	)	)
organization	organ	organization
:	:	:
visual	visual	visual
,	,	,
inc	inc	inc
.	.	.

expires	expir	expires
:	:	:
sun	sun	sun
,	,	,
2	2	2
may	may	may
1993	1993	1993
00	00	00
:	:	:
00	00	00
:	:	:
00	00	00
gmt	gmt	gmt

lines	line	line
:	:	:
938	938	938

archive	archiv	archive
-	-	-
name	name	name
:	:	:
x	x	x
-	-	-
faq	faq	faq
/	/	/
part1	part1	part1

last	last	last
-	-	-
modified	modifi	modified
:	:	:
1993	1993	1993
/	/	/
04	04	04
/	/	/
04	04	04

this	this	this
article	articl	article
and	and	and
several	sever	several
following	follow	following
contain	contain	contain
the	the	the
answers	answer	answer
to	to	to
some	some	some
frequently	frequent	frequently
asked	ask	asked
questions	question	question
(	(	(
faq	faq	faq
)	)	)
often	often	often
seen	seen	seen
in	in	in
comp	comp	comp
.	.	.
windows	window	window
.	.	.
x	x	x
.	.	.
it	it	it
is	is	is
posted	post	posted
to	to	to
help	help	help
reduce	reduc	reduce
volume	volum	volume
in	in	in
this	this	this
newsgroup	newsgroup	newsgroup
and	and	and
to	to	to
provide	provid	provide
hard	hard	hard
-	-	-
to	to	to
-	-	-
find	find	find
information	inform	information
of	of	of
general	general	general
interest	interest	interest
.	.	.

please	pleas	please
redistribute	redistribut	redistribute
this	this	this
article	articl	article
!	!	!

this	this	this
article	articl	article
includes	includ	includes
answers	answer	answer
