uunet	uunet	uunet
!	!	!
olivea	olivea	olivea
!	!	!
sgigate	sgigat	sgigate
!	!	!
sgiblab	sgiblab	sgiblab
!	!	!
adagio	adagio	adagio
.	.	.
panasonic	panason	panasonic
.	.	.
com	com	com
!	!	!
nntp	nntp	nntp
-	-	-
server	server	server
.	.	.
caltech	caltech	caltech
.	.	.
edu	edu	edu
!	!	!
keith	keith	keith
subject	subject	subject
:	:	:
re	re	re
:	:	:
<	<	<
political	polit	political
atheists	atheist	atheist
?	?	?

from	from	from
:	:	:
keith@cco.caltech.edu	keith@cco.caltech.edu	keith@cco.caltech.edu
(	(	(
keith	keith	keith
allan	allan	allan
schneider	schneider	schneider
)	)	)

organization	organ	organization
:	:	:
california	california	california
institute	institut	institute
of	of	of
technology	technolog	technology
,	,	,
pasadena	pasadena	pasadena

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
punisher	punish	punisher
.	.	.
caltech	caltech	caltech
.	.	.
edu	edu	edu

lines	line	line
:	:	:
15	15	15

bobbe@vice.ico.tek.com	bobbe@vice.ico.tek.com	bobbe@vice.ico.tek.com
(	(	(
robert	robert	robert
beauchaine	beauchain	beauchaine
)	)	)
writes	write	writes
:	:	:

>	>	>
my	my	my
personal	person	personal
objection	object	objection
is	is	is
that	that	that
i	i	i
find	find	find
capital	capit	capital
punishment	punish	punishment
to	to	to
be	be	be

>	>	>
cruel	cruel	cruel
and	and	and
unusual	unusu	unusual
punishment	punish	punishment
under	under	under
all	all	all
circumstances	circumst	circumstance
.	.	.

it	it	it
can	can	can
be	be	be
painless	painless	painless
,	,	,
so	so	so
it	it	it
isn	isn	isn
'	'	'
t	t	t
cruel	cruel	cruel
.	.	.

and	and	and
,	,	,
it	it	it
has	has	ha
occurred	occur	occurred
frequently	frequent	frequently
since	sinc	since
the	the	the
dawn	dawn	dawn
of	of	of
time	time	time
,	,	,
so	so	so
it	it	it
is	is	is
hardly	hard	hardly
unusual	unusu	unusual
.	.	.

>	>	>
i	i	i
don	don	don
'	'	'
t	t	t
take	take	take
issue	issu	issue
with	with	with
the	the	the
numbers	number	number
.	.	.

a	a	a
single	singl	single
innocent	innoc	innocent
life	life	life
taken	taken	taken

>	>	>
is	is	is
one	one	one
too	too	too
many	mani	many
.	.	.

but	but	but
,	,	,
innocents	innoc	innocent
die	die	die
due	due	due
to	to	to
many	mani	many
causes	caus	cause
.	.	.

why	whi	why
have	have	have
you	you	you
singled	singl	singled
out	out	out
accidental	accident	accidental
or	or	or
false	fals	false
execution	execut	execution
as	as	a
the	the	the
one	one	one
to	to	to
take	take	take
issue	issu	issue
with	with	with
?	?	?

keith	keith	keith
