from	from	from
:	:	:
keith@cco.caltech.edu	keith@cco.caltech.edu	keith@cco.caltech.edu
(	(	(
keith	keith	keith
allan	allan	allan
schneider	schneider	schneider
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
<	<	<
political	polit	political
atheists	atheist	atheist
?	?	?

organization	organ	organization
:	:	:
california	california	california
institute	institut	institute
of	of	of
technology	technolog	technology
,	,	,
pasadena	pasadena	pasadena

lines	line	line
:	:	:
57	57	57

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
lloyd	lloyd	lloyd
.	.	.
caltech	caltech	caltech
.	.	.
edu	edu	edu

kcochran@nyx.cs.du.edu	kcochran@nyx.cs.du.edu	kcochran@nyx.cs.du.edu
(	(	(
keith	keith	keith
"	"	"
justified	justifi	justified
and	and	and
ancient	ancient	ancient
"	"	"
cochran	cochran	cochran
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
i	i	i
think	think	think
that	that	that
you	you	you
are	are	are
confusing	confus	confusing
the	the	the
words	word	word
"	"	"
objective	object	objective
"	"	"
and	and	and
"	"	"
inherent	inher	inherent
.	.	.
"	"	"

>	>	>
>	>	>
and	and	and
objective	object	objective
system	system	system
is	is	is
simply	simpli	simply
one	one	one
in	in	in
which	which	which
an	an	an
outside	outsid	outside
observer	observ	observer
who	who	who
,	,	,
>	>	>
>	>	>
given	given	given
the	the	the
postulates	postul	postulate
of	of	of
the	the	the
system	system	system
,	,	,
could	could	could
perfectly	perfect	perfectly
judge	judg	judge
any	ani	any
situation	situat	situation

>	>	>
>	>	>
or	or	or
action	action	action
as	as	a
consistent	consist	consistent
with	with	with
the	the	the
system	system	system
(	(	(
right	right	right
)	)	)
or	or	or
not	not	not
(	(	(
wrong	wrong	wrong
)	)	)
.	.	.

you	you	you
seem	seem	seem

>	>	>
>	>	>
to	to	to
be	be	be
objecting	object	objecting
because	becaus	because
the	the	the
goals	goal	goal
of	of	of
the	the	the
system	system	system
are	are	are
not	not	not
inherent	inher	inherent
.	.	.

that	that	that
is	is	is
,	,	,
>	>	>
>	>	>
you	you	you
seem	seem	seem
to	to	to
want	want	want
to	to	to
define	defin	define
an	an	an
objective	object	objective
system	system	system
as	as	a
one	one	one
in	in	in
which	which	which
the	the	the

>	>	>
>	>	>
postulates	postul	postulate
themselves	themselv	themselves
could	could	could
be	be	be
determined	determin	determined
by	by	by
some	some	some
outside	outsid	outside
observer	observ	observer
.	.	.

>	>	>
>	>	>
i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
that	that	that
this	this	this
is	is	is
a	a	a
good	good	good
definition	definit	definition
of	of	of
an	an	an
objective	object	objective
system	system	system
.	.	.

>	>	>
then	then	then
you	you	you
need	need	need
to	to	to
learn	learn	learn
english	english	english
.	.	.

really	realli	really
>	>	>
`	`	`
?	?	?

>	>	>
gravity	graviti	gravity
is	is	is
an	an	an
objective	object	objective
system	system	system
.	.	.

anybody	anybodi	anybody
can	can	can
learn	learn	learn
what	what	what
it	it	it
is	is	is
,	,	,
and	and	and
perform	perform	perform

>	>	>
experiments	experi	experiment
.	.	.

they	they	they
will	will	will
get	get	get
the	the	the
same	same	same
results	result	result
as	as	a
every	everi	every
other	other	other
person	person	person
who	who	who

>	>	>
has	has	ha
performed	perform	performed
those	those	those
