subject	subject	subject
:	:	:
re	re	re
:	:	:
there	there	there
must	must	must
be	be	be
a	a	a
creator	creator	creator
!	!	!

(	(	(
maybe	mayb	maybe
)	)	)
from	from	from
:	:	:
halat@pooh.bears	halat@pooh.bear	halat@pooh.bears
(	(	(
jim	jim	jim
halat	halat	halat
)	)	)
reply	repli	reply
-	-	-
to	to	to
:	:	:
halat@pooh.bears	halat@pooh.bear	halat@pooh.bears
(	(	(
jim	jim	jim
halat	halat	halat
)	)	)
lines	line	line
:	:	:
24	24	24

in	in	in
article	articl	article
<	<	<
16ba1e927.drporter@suvm.syr.edu	16ba1e927.drporter@suvm.syr.edu	16ba1e927.drporter@suvm.syr.edu
>	>	>
,	,	,
drporter@suvm.syr.edu	drporter@suvm.syr.edu	drporter@suvm.syr.edu
(	(	(
brad	brad	brad
porter	porter	porter
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
science	scienc	science
is	is	is
wonderful	wonder	wonderful
at	at	at
answering	answer	answering
most	most	most
of	of	of
our	our	our
questions	question	question
.	.	.

i	i	i
'	'	'
m	m	m
not	not	not
the	the	the
type	type	type

>	>	>
to	to	to
question	question	question
scientific	scientif	scientific
findings	find	finding
very	veri	very
often	often	often
,	,	,
but	but	but
.	.	.
.	.	.
.	.	.

personally	person	personally
,	,	,
i	i	i
find	find	find
the	the	the

>	>	>
theory	theori	theory
of	of	of
evolution	evolut	evolution
to	to	to
be	be	be
unfathomable	unfathom	unfathomable
.	.	.

could	could	could
humans	human	human
,	,	,
a	a	a
highly	high	highly
evolved	evolv	evolved
,	,	,
>	>	>
complex	complex	complex
organism	organ	organism
that	that	that
thinks	think	think
,	,	,
learns	learn	learns
,	,	,
and	and	and
develops	develop	develops
truly	truli	truly
be	be	be
an	an	an
organism	organ	organism

>	>	>
that	that	that
resulted	result	resulted
from	from	from
random	random	random
genetic	genet	genetic
mutations	mutat	mutation
and	and	and
natural	natur	natural
selection	select	selection
?	?	?

[	[	[
.	.	.
.	.	.
.	.	.
stuff	stuff	stuff
deleted	delet	deleted
.	.	.
.	.	.
.	.	.
]	]	]

computers	comput	computer
are	are	are
an	an	an
excellent	excel	excellent
example	exampl	example
.	.	.
.	.	.
.	.	.
of	of	of
evolution	evolut	evolution
without	without	without
"	"	"
a	a	a
"	"	"
creator	creator	creator
.	.	.

we	we	we
did	did	did
not	not	not
"	"	"
create	creat	create
"	"	"
computers	comput	computer
.	.	.

we	we	we
did	did	did
not	not	not
create	creat	create
the	the	the
sand	sand	sand
that	that	that
goes	goe	go
into	into	into
the	the	the
silicon	silicon	silicon
that	that	that
goes	goe	go
into	into	into
the	the	the
integrated	integr	integrated
circuits	circuit	circuit
that	that	that
go	go	go
into	into	into
processor	processor	processor
board	board	board
.	.	.

we	we	we
took	took	took
these	these	these
things	thing	thing
and	and	and
put	put	put
them	them	them
together	togeth	together
in	in	in
an	an	an
interesting	interest	interesting
way	way	way
.	.	.

just	just	just
like	like	like
plants	plant	plant
"	"	"
create	creat	create
"	"	"
oxygen	oxygen	oxygen
using	use	using
light	light	light
through	through	through
photosynthesis	photosynthesi	photosynthesis
.	.	.

it	it	it
'	'	'
s	s	s
a	a	a
much	much	much
bigger	bigger	bigger
leap	leap	leap
to	to	to
talk	talk	talk
about	about	about
something	someth	something
that	that	that
created	creat	created
"	"	"
everything	everyth	everything
"	"	"
from	from	from
nothing	noth	nothing
.	.	.

i	i	i
find	find	find
it	it	it
unfathomable	unfathom	unfathomable
to	to	to
resort	resort	resort
to	to	to
believing	believ	believing
in	in	in
a	a	a
creator	creator	creator
when	when	when
a	a	a
much	much	much
simpler	simpler	simpler
alternative	altern	alternative
exists	exist	exists
:	:	:
we	we	we
simply	simpli	simply
are	are	are
incapable	incap	incapable
of	of	of
understanding	understand	understanding
our	our	our
beginnings	begin	beginning
-	-	-
-	-	-
if	if	if
there	there	there
even	even	even
were	were	were
beginnings	begin	beginning
at	at	at
all	all	all
.	.	.

and	and	and
that	that	that
'	'	'
s	s	s
ok	ok	ok
with	with	with
me	me	me
.	.	.

the	the	the
present	present	present
keeps	keep	keep
me	me	me
perfectly	perfect	perfectly
busy	busi	busy
.	.	.

-	-	-
jim	jim	jim
halat	halat	halat
