from	from	from
:	:	:
thatchh@hplsla.hp.com	thatchh@hplsla.hp.com	thatchh@hplsla.hp.com
(	(	(
thatch	thatch	thatch
harvey	harvey	harvey
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
mercury	mercuri	mercury
capri	capri	capri
restrictions	restrict	restriction

organization	organ	organization
:	:	:
hp	hp	hp
lake	lake	lake
stevens	steven	stevens
,	,	,
wa	wa	wa

lines	line	line
:	:	:
24	24	24

the	the	the
restriction	restrict	restriction
could	could	could
have	have	have
to	to	to
do	do	do
with	with	with
the	the	the
car	car	car
being	be	being
a	a	a
convertible	convert	convertible
.	.	.

a	a	a
lot	lot	lot
of	of	of
paronoid	paronoid	paronoid
laws	law	law
were	were	were
passed	pass	passed
concerning	concern	concerning
convertibles	convert	convertible
in	in	in
the	the	the
80	80	80
'	'	'
s	s	s
.	.	.

these	these	these
states	state	state
may	may	may
require	requir	require
greater	greater	greater
rollover	rollov	rollover
protection	protect	protection
than	than	than
the	the	the
capri	capri	capri
affords	afford	affords
.	.	.

thatch	thatch	thatch
harvey	harvey	harvey

%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%

%	%	%
thatch	thatch	thatch
harvey	harvey	harvey
%	%	%

%	%	%
uucp	uucp	uucp
:	:	:
(	(	(
no	no	no
longer	longer	longer
valid	valid	valid
)	)	)
domain	domain	domain
:	:	:
thatchh@hplsla.hp.com	thatchh@hplsla.hp.com	thatchh@hplsla.hp.com
%	%	%

%	%	%
hewlett	hewlett	hewlett
-	-	-
packard	packard	packard
lake	lake	lake
stevens	steven	stevens
instrument	instrument	instrument
division	divis	division
%	%	%

%	%	%
lake	lake	lake
stevens	steven	stevens
,	,	,
wa	wa	wa
%	%	%

%	%	%
(	(	(
206) 335-2083	206) 335-2083	206) 335-2083
merkur	merkur	merkur
xr4ti	xr4ti	xr4ti
,	,	,
suzuki	suzuki	suzuki
gsx1100g	gsx1100g	gsx1100g
,	,	,
%	%	%

%	%	%
prince	princ	prince
sr3	sr3	sr3
d	d	d
sports	sport	sport
racer	racer	racer
%	%	%

%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
%	%	%
