from	from	from
:	:	:
callison@uokmax.ecn.uoknor.edu	callison@uokmax.ecn.uoknor.edu	callison@uokmax.ecn.uoknor.edu
(	(	(
james	jame	james
p	p	p
.	.	.

callison	callison	callison
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
warning	warn	warning
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
(	(	(
please	pleas	please
read	read	read
)	)	)
.	.	.
.	.	.
.	.	.

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
uokmax	uokmax	uokmax
.	.	.
ecn	ecn	ecn
.	.	.
uoknor	uoknor	uoknor
.	.	.
edu	edu	edu

organization	organ	organization
:	:	:
engineering	engin	engineering
computer	comput	computer
network	network	network
,	,	,
university	univers	university
of	of	of
oklahoma	oklahoma	oklahoma
,	,	,
norman	norman	norman
,	,	,
ok	ok	ok
,	,	,
usa	usa	usa

lines	line	line
:	:	:
34	34	34

in	in	in
article	articl	article
<	<	<
1993apr19.145238.9561@magnus.acs.ohio-state.edu	1993apr19.145238.9561@magnus.acs.ohio-state.edu	1993apr19.145238.9561@magnus.acs.ohio-state.edu
>	>	>
bqueiser@magnus.acs.ohio-state.edu	bqueiser@magnus.acs.ohio-state.edu	bqueiser@magnus.acs.ohio-state.edu
(	(	(
brian	brian	brian
j	j	j
queiser	queiser	queiser
)	)	)
writes	write	writes
:	:	:

>	>	>
anything	anyth	anything
if	if	if
he	he	he
hadn	hadn	hadn
'	'	'
t	t	t
emptied	empti	emptied
his	his	his
gun	gun	gun
into	into	into
the	the	the
asshole	asshol	asshole
.	.	.

texas	texa	texas
-	-	-
-	-	-
it	it	it
'	'	'
s	s	s

>	>	>
whole	whole	whole
other	other	other
country	countri	country
.	.	.

that	that	that
reminds	remind	reminds
me	me	me
of	of	of
one	one	one
of	of	of
texas	texa	texas
'	'	'
s	s	s
ads	ad	ad
.	.	.
.	.	.
.	.	.
you	you	you
hear	hear	hear
a	a	a
guy	guy	guy
speaking	speak	speaking
in	in	in
french	french	french
(	(	(
like	like	like
it	it	it
'	'	'
s	s	s
a	a	a
letter	letter	letter
home	home	home
