from	from	from
:	:	:
mwbg9715@uxa.cso.uiuc.edu	mwbg9715@uxa.cso.uiuc.edu	mwbg9715@uxa.cso.uiuc.edu
(	(	(
mark	mark	mark
wayne	wayn	wayne
blunier	blunier	blunier
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
male	male	male
/	/	/
female	femal	female
mystery	mysteri	mystery
[	[	[
re	re	re
:	:	:
dumbest	dumbest	dumbest
automotive	automot	automotive
concepts	concept	concept
of	of	of
all	all	all
time	time	time
]	]	]

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
news	news	news
.	.	.
c52m5t	c52m5t	c52m5t
.	.	.
n55	n55	n55

organization	organ	organization
:	:	:
university	univers	university
of	of	of
illinois	illinoi	illinois
at	at	at
urbana	urbana	urbana

lines	line	line
:	:	:
30	30	30

bets@chester.ksu.ksu.edu	bets@chester.ksu.ksu.edu	bets@chester.ksu.ksu.edu
(	(	(
beth	beth	beth
schwindt	schwindt	schwindt
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
this	this	this
has	has	ha
me	me	me
thinking	think	thinking
.	.	.

is	is	is
there	there	there
a	a	a
biological	biolog	biological
reason	reason	reason
why	whi	why
women	women	woman
can	can	can
'	'	'
t	t	t
put	put	put

>	>	>
>	>	>
their	their	their
keys	key	key
in	in	in
their	their	their
pants	pant	pant
pockets	pocket	pocket
like	like	like
men	men	men
do	do	do
?	?	?

i	i	i
have	have	have
two	two	two
pockets	pocket	pocket
on	on	on
the	the	the

>	>	>
>	>	>
back	back	back
of	of	of
each	each	each
of	of	of
my	my	my
pants	pant	pant
.	.	.

i	i	i
put	put	put
my	my	my
keys	key	key
in	in	in
one	one	one
and	and	and
wallent	wallent	wallent
in	in	in
another	anoth	another
.	.	.

>	>	>
>	>	>
many	mani	many
of	of	of
the	the	the
pockets	pocket	pocket
even	even	even
have	have	have
a	a	a
botton	botton	botton
on	on	on
them	them	them
so	so	so
i	i	i
can	can	can
close	close	close
them	them	them
securely	secur	securely
.	.	.

>	>	>
>	>	>
everything	everyth	everything
is	is	is
that	that	that
much	much	much
simpler	simpler	simpler
for	for	for
me	me	me
.	.	.

why	whi	why
can	can	can
'	'	'
t	t	t
women	women	woman
do	do	do
the	the	the
same	same	same
?	?	?

>	>	>
>	>	>
is	is	is
is	is	is
biological	biolog	biological
(	(	(
ie	ie	ie
,	,	,
not	not	not
enough	enough	enough
room	room	room
for	for	for
a	a	a
bigger	bigger	bigger
bottom	bottom	bottom
plus	plus	plus
keys	key	key
and	and	and

>	>	>
>	>	>
a	a	a
wallet	wallet	wallet
)	)	)
or	or	or
is	is	is
it	it	it
the	the	the
way	way	way
they	they	they
are	are	are
raised	rais	raised
by	by	by
the	the	the
parents	parent	parent
?	?	?

>	>	>
i	i	i
'	'	'
ve	ve	ve
found	found	found
that	that	that
it	it	it
has	has	ha
to	to	to
do	do	do
with	with	with
the	the	the
way	way	way
women	women	woman
'	'	'
s	s	s
clothes	cloth	clothes
are	are	are
made	made	made
.	.	.

>	>	>
if	if	if
you	you	you
put	put	put
keys	key	key
in	in	in
the	the	the
front	front	front
pocket	pocket	pocket
of	of	of
women	women	woman
'	'	'
s	s	s
jeans	jean	jean
or	or	or
slacks	slack	slack
,	,	,
you	you	you

>	>	>
get	get	get
a	a	a
bulge	bulg	bulge
that	that	that
also	also	also
tends	tend	tends
to	to	to
make	make	make
it	it	it
impossible	imposs	impossible
to	to	to
sit	sit	sit
down	down	down
because	becaus	because

>	>	>
they	they	they
stick	stick	stick
you	you	you
constantly	constant	constantly
.	.	.

ditto	ditto	ditto
in	in	in
the	the	the
back	back	back
pocket	pocket	pocket
.	.	.

>	>	>
also	also	also
,	,	,
try	tri	try
*	*	*
looking	look	looking
*	*	*
at	at	at
the	the	the
back	back	back
pockets	pocket	pocket
of	of	of
women	women	woman
'	'	'
s	s	s
jeans	jean	jean
and	and	and
compare	compar	compare

>	>	>
them	them	them
to	to	to
the	the	the
back	back	back
pockets	pocket	pocket
on	on	on
men	men	men
'	'	'
s	s	s
jeans	jean	jean
.	.	.

they	they	they
are	are	are
usually	usual	usually
(	(	(
if	if	if
you	you	you
buy	buy	buy

>	>	>
jeans	jean	jean
that	that	that
you	you	you
expect	expect	expect
to	to	to
last	last	last
for	for	for
any	ani	any
length	length	length
of	of	of
time	time	time
)	)	)
about	about	about
half	half	half
the	the	the

>	>	>
size	size	size
.	.	.

there	there	there
flat	flat	flat
out	out	out
isn	isn	isn
'	'	'
t	t	t
*	*	*
room	room	room
*	*	*
for	for	for
a	a	a
wallet	wallet	wallet
or	or	or
a	a	a
bunch	bunch	bunch
of	of	of
keys	key	key
.	.	.

>	>	>
besides	besid	besides
which	which	which
,	,	,
where	where	where
would	would	would
men	men	men
put	put	put
all	all	all
their	their	their
crap	crap	crap
if	if	if
their	their	their
wives	wive	wife

>	>	>
didn	didn	didn
'	'	'
t	t	t
carry	carri	carry
purses	purs	purse
?	?	?

:	:	:
-	-	-
)	)	)

the	the	the
same	same	same
place	place	place
single	singl	single
men	men	men
do	do	do
,	,	,
wallet	wallet	wallet
in	in	in
back	back	back
pocket	pocket	pocket
,	,	,
comb	comb	comb
in	in	in
other	other	other
back	back	back
pocket	pocket	pocket
,	,	,
keys	key	key
in	in	in
front	front	front
pocket	pocket	pocket
,	,	,
knive	knive	knive
in	in	in
other	other	other
from	from	from
pocket	pocket	pocket
,	,	,
pen	pen	pen
in	in	in
shirt	shirt	shirt
pocket	pocket	pocket
,	,	,
or	or	or
front	front	front
pants	pant	pant
pocket	pocket	pocket
.	.	.

or	or	or
do	do	do
married	marri	married
men	men	men
start	start	start
carrying	carri	carrying
around	around	around
a	a	a
bunch	bunch	bunch
of	of	of
stuff	stuff	stuff
to	to	to
keep	keep	keep
there	there	there
women	women	woman
happy	happi	happy
?	?	?

>	>	>
beth	beth	beth
mark	mark	mark
b	b	b
.	.	.
