subject	subject	subject
:	:	:
curious	curious	curious
about	about	about
you	you	you

from	from	from
:	:	:
maria	maria	maria
alice	alic	alice
ruth	ruth	ruth
<	<	<
mao111@psuvm.psu.edu	mao111@psuvm.psu.edu	mao111@psuvm.psu.edu
>	>	>

organization	organ	organization
:	:	:
penn	penn	penn
state	state	state
university	univers	university

lines	line	line
:	:	:
20	20	20

please	pleas	please
satisfy	satisfi	satisfy
my	my	my
curiosity	curios	curiosity
.	.	.

i	i	i
'	'	'
m	m	m
interested	interest	interested
in	in	in
finding	find	finding
out	out	out
who	who	who
is	is	is
using	use	using
the	the	the
e	e	e
-	-	-
mail	mail	mail
system	system	system
.	.	.

please	pleas	please
do	do	do
not	not	not
flood	flood	flood
me	me	me
with	with	with
mail	mail	mail
after	after	after
april	april	april
21st	21st	21st
.	.	.

thanks	thank	thanks
!	!	!

maria	maria	maria
alice	alic	alice
ruth	ruth	ruth
mao111@psuvm.bitnet	mao111@psuvm.bitnet	mao111@psuvm.bitnet
or	or	or
@	@	@
psuvm	psuvm	psuvm
.	.	.
psu	psu	psu
.	.	.
edu	edu	edu

1	1	1
.	.	.

are	are	are
you	you	you
male	male	male
or	or	or
female	femal	female
?	?	?

2	2	2
.	.	.

how	how	how
long	long	long
have	have	have
you	you	you
been	been	been
using	use	using
the	the	the
e	e	e
-	-	-
mail	mail	mail
system	system	system
?	?	?

3	3	3
.	.	.

how	how	how
do	do	do
you	you	you
have	have	have
access	access	access
(	(	(
at	at	at
work	work	work
,	,	,
at	at	at
school	school	school
,	,	,
etc	etc	etc
)	)	)
?	?	?

4	4	4
.	.	.

who	who	who
taught	taught	taught
you	you	you
how	how	how
to	to	to
use	use	use
the	the	the
system	system	system
?	?	?

is	is	is
that	that	that
person	person	person
male	male	male
or	or	or
female	femal	female
?	?	?

5	5	5
.	.	.

have	have	have
you	you	you
helped	help	helped
anyone	anyon	anyone
to	to	to
learn	learn	learn
the	the	the
system	system	system
?	?	?

was	was	wa
that	that	that
person	person	person
(	(	(
s	s	s
)	)	)
male	male	male
or	or	or

female	femal	female
?	?	?

6	6	6
.	.	.

which	which	which
net	net	net
did	did	did
you	you	you
find	find	find
my	my	my
questions	question	question
on	on	on
?	?	?

7	7	7
.	.	.

which	which	which
other	other	other
nets	net	net
are	are	are
you	you	you
interested	interest	interested
in	in	in
?	?	?

8	8	8
.	.	.

how	how	how
often	often	often
do	do	do
you	you	you
read	read	read
/	/	/
post	post	post
to	to	to
the	the	the
system	system	system
?	?	?
