from	from	from
:	:	:
mcostell@oasys.dt.navy.mil	mcostell@oasys.dt.navy.mil	mcostell@oasys.dt.navy.mil
(	(	(
malcolm	malcolm	malcolm
g	g	g
.	.	.

costello	costello	costello
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
dumbest	dumbest	dumbest
automotive	automot	automotive
concepts	concept	concept
of	of	of
all	all	all
time	time	time
reply	repli	reply
-	-	-
to	to	to
:	:	:
mcostell@oasys.dt.navy.mil	mcostell@oasys.dt.navy.mil	mcostell@oasys.dt.navy.mil
(	(	(
malcolm	malcolm	malcolm
g	g	g
.	.	.

costello	costello	costello
)	)	)
distribution	distribut	distribution
:	:	:
usa	usa	usa
organization	organ	organization
:	:	:
carderock	carderock	carderock
division	divis	division
,	,	,
nswc	nswc	nswc
,	,	,
bethesda	bethesda	bethesda
,	,	,
md	md	md
lines	line	line
:	:	:
25	25	25

x	x	x
>	>	>
>	>	>
x	x	x
>	>	>
>	>	>
>	>	>
>	>	>
fake	fake	fake
convertible	convert	convertible
roofs	roof	roof
and	and	and
vinyl	vinyl	vinyl
roofs	roof	roof
.	.	.

x	x	x
>	>	>
>	>	>
>	>	>
>	>	>
any	ani	any
gold	gold	gold
trim	trim	trim
.	.	.

x	x	x
>	>	>
x	x	x
>	>	>
>	>	>
>	>	>
these	these	these
,	,	,
i	i	i
will	will	will
agree	agre	agree
,	,	,
are	are	are
abominations	abomin	abomination
,	,	,
right	right	right
along	along	along
with	with	with
the	the	the
fake	fake	fake
x	x	x
>	>	>
>	>	>
>	>	>
continental	continent	continental
spare	spare	spare
-	-	-
tire	tire	tire
kit	kit	kit
-	-	-
-	-	-
it	it	it
'	'	'
s	s	s
sad	sad	sad
watching	watch	watching
those	those	those
little	littl	little
old	old	old
ladies	ladi	lady
x	x	x
>	>	>
>	>	>
>	>	>
try	tri	try
to	to	to
load	load	load
their	their	their
groceries	groceri	grocery
into	into	into
the	the	the
trunk	trunk	trunk
with	with	with
that	that	that
huge	huge	huge
tire	tire	tire
-	-	-
medallion	medallion	medallion
x	x	x
>	>	>
>	>	>
>	>	>
in	in	in
the	the	the
way	way	way
.	.	.

x	x	x
>	>	>
>	>	>
>	>	>
most	most	most
pitiful	piti	pitiful
fake	fake	fake
convertible	convert	convertible
top	top	top
:	:	:
on	on	on
a	a	a
"	"	"
cadillac	cadillac	cadillac
"	"	"
